"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-105.13","63.60","HANBURY RIVER","2202351","2014-06-03","2014","06","03","","3.7","","-3.1","","0.3","","17.7","","0.0","","","M","","M","0.0","","","","31","","43",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-06-04","2014","06","04","","3.0","","-1.5","","0.8","","17.2","","0.0","","","M","","M","0.0","","","","35","","35",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-06-05","2014","06","05","","3.1","","-1.5","","0.8","","17.2","","0.0","","","M","","M","0.2","","","","","","<31",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-06-06","2014","06","06","","4.8","","-1.1","","1.9","","16.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-06-07","2014","06","07","","11.7","","-1.3","","5.2","","12.8","","0.0","","","M","","M","0.2","","","","2","","41",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-06-08","2014","06","08","","13.8","","-2.2","","5.8","","12.2","","0.0","","","M","","M","0.0","","","","2","","32",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-06-09","2014","06","09","","13.6","","-1.3","","6.2","","11.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-06-10","2014","06","10","","13.3","","1.3","","7.3","","10.7","","0.0","","","M","","M","1.2","","","","23","","37",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-06-11","2014","06","11","","8.5","","3.5","","6.0","","12.0","","0.0","","","M","","M","0.0","","","","35","","35",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-06-12","2014","06","12","","14.9","","3.9","","9.4","","8.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-06-13","2014","06","13","","18.1","","4.2","","11.2","","6.8","","0.0","","","M","","M","0.0","","","","26","","41",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-06-14","2014","06","14","","21.8","","2.6","","12.2","","5.8","","0.0","","","M","","M","1.9","","","","22","","50",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-06-15","2014","06","15","","18.3","","6.9","","12.6","","5.4","","0.0","","","M","","M","1.9","","","","","","<31",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-06-16","2014","06","16","","24.4","","7.3","","15.9","","2.1","","0.0","","","M","","M","0.0","","","","10","","39",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-06-17","2014","06","17","","26.7","","7.8","","17.3","","0.7","","0.0","","","M","","M","0.0","","","","21","","35",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-06-18","2014","06","18","","23.4","","6.5","","15.0","","3.0","","0.0","","","M","","M","0.0","","","","21","","52",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-06-19","2014","06","19","","22.6","E","7.0","E","14.8","E","3.2","E","0.0","E","","M","","M","0.0","","","","","M","","M"
"-105.13","63.60","HANBURY RIVER","2202351","2014-06-20","2014","06","20","","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-105.13","63.60","HANBURY RIVER","2202351","2014-06-21","2014","06","21","","17.7","E","","M","","M","","M","","M","","M","","M","","M","","","","","<31",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-06-22","2014","06","22","","16.0","E","2.9","E","9.5","E","8.5","E","0.0","E","","M","","M","0.0","","","","","M","","M"
"-105.13","63.60","HANBURY RIVER","2202351","2014-06-23","2014","06","23","","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-105.13","63.60","HANBURY RIVER","2202351","2014-06-24","2014","06","24","","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-105.13","63.60","HANBURY RIVER","2202351","2014-06-25","2014","06","25","","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-105.13","63.60","HANBURY RIVER","2202351","2014-06-26","2014","06","26","","","","","","","","","","","","","","","","","","","","","","",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-06-27","2014","06","27","","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-105.13","63.60","HANBURY RIVER","2202351","2014-06-28","2014","06","28","","","","","","","","","","","","","","","","","","","","","","",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-06-29","2014","06","29","","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-105.13","63.60","HANBURY RIVER","2202351","2014-06-30","2014","06","30","","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-105.13","63.60","HANBURY RIVER","2202351","2014-07-01","2014","07","01","","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-105.13","63.60","HANBURY RIVER","2202351","2014-07-02","2014","07","02","","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-105.13","63.60","HANBURY RIVER","2202351","2014-07-03","2014","07","03","","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-105.13","63.60","HANBURY RIVER","2202351","2014-07-04","2014","07","04","","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-105.13","63.60","HANBURY RIVER","2202351","2014-07-05","2014","07","05","","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-105.13","63.60","HANBURY RIVER","2202351","2014-07-06","2014","07","06","","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-105.13","63.60","HANBURY RIVER","2202351","2014-07-07","2014","07","07","","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-105.13","63.60","HANBURY RIVER","2202351","2014-07-08","2014","07","08","","","","","","","","","","","","","","","","","","","","","","",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-07-09","2014","07","09","","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-105.13","63.60","HANBURY RIVER","2202351","2014-07-10","2014","07","10","","18.7","E","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-105.13","63.60","HANBURY RIVER","2202351","2014-07-11","2014","07","11","","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-105.13","63.60","HANBURY RIVER","2202351","2014-07-12","2014","07","12","","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-105.13","63.60","HANBURY RIVER","2202351","2014-07-13","2014","07","13","","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-105.13","63.60","HANBURY RIVER","2202351","2014-07-14","2014","07","14","","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-105.13","63.60","HANBURY RIVER","2202351","2014-07-15","2014","07","15","","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-105.13","63.60","HANBURY RIVER","2202351","2014-07-16","2014","07","16","","","","","","","","","","","","","","","","","","","","","","",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-07-17","2014","07","17","","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-105.13","63.60","HANBURY RIVER","2202351","2014-07-18","2014","07","18","","13.2","E","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-105.13","63.60","HANBURY RIVER","2202351","2014-07-19","2014","07","19","","15.5","E","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-105.13","63.60","HANBURY RIVER","2202351","2014-07-20","2014","07","20","","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-105.13","63.60","HANBURY RIVER","2202351","2014-07-21","2014","07","21","","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-105.13","63.60","HANBURY RIVER","2202351","2014-07-22","2014","07","22","","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-105.13","63.60","HANBURY RIVER","2202351","2014-07-23","2014","07","23","","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-105.13","63.60","HANBURY RIVER","2202351","2014-07-24","2014","07","24","","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-105.13","63.60","HANBURY RIVER","2202351","2014-07-25","2014","07","25","","","","","","","","","","","","","","","","","","","","","","",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-07-26","2014","07","26","","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-105.13","63.60","HANBURY RIVER","2202351","2014-07-27","2014","07","27","","","","","","","","","","","","","","","","","","","","","","",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-07-28","2014","07","28","","","","","","","","","","","","","","","","","","","","","","",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-07-29","2014","07","29","","","","","","","","","","","","","","","","","","","","","","",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-07-30","2014","07","30","","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-105.13","63.60","HANBURY RIVER","2202351","2014-07-31","2014","07","31","","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-105.13","63.60","HANBURY RIVER","2202351","2014-08-01","2014","08","01","","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-105.13","63.60","HANBURY RIVER","2202351","2014-08-02","2014","08","02","","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-105.13","63.60","HANBURY RIVER","2202351","2014-08-03","2014","08","03","","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-105.13","63.60","HANBURY RIVER","2202351","2014-08-04","2014","08","04","","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-105.13","63.60","HANBURY RIVER","2202351","2014-08-05","2014","08","05","","","","","","","","","","","","","","","","","","","","","","",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-08-06","2014","08","06","","","","","","","","","","","","","","","","","","","","","","",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-08-07","2014","08","07","","11.0","E","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-105.13","63.60","HANBURY RIVER","2202351","2014-08-08","2014","08","08","","","M","","M","","M","","M","","M","","M","","M","","M","","","","","<31",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-08-09","2014","08","09","","14.2","","5.4","","9.8","","8.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-08-10","2014","08","10","","15.7","","2.6","","9.2","","8.8","","0.0","","","M","","M","6.0","","","","25","","35",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-08-11","2014","08","11","","14.5","","6.1","","10.3","","7.7","","0.0","","","M","","M","0.6","","","","34","","41",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-08-12","2014","08","12","","18.8","","5.2","","12.0","","6.0","","0.0","","","M","","M","0.0","","","","27","","39",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-08-13","2014","08","13","","20.1","","7.8","","14.0","","4.0","","0.0","","","M","","M","40.2","","","","15","","52",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-08-14","2014","08","14","","16.4","","8.1","","12.3","","5.7","","0.0","","","M","","M","0.2","","","","1","","57",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-08-15","2014","08","15","","12.0","","5.3","","8.7","","9.3","","0.0","","","M","","M","0.9","","","","","","<31",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-08-16","2014","08","16","","15.4","","3.9","","9.7","","8.3","","0.0","","","M","","M","5.7","","","","13","","52",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-08-17","2014","08","17","","15.8","","4.8","","10.3","","7.7","","0.0","","","M","","M","0.2","","","","35","","67",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-08-18","2014","08","18","","8.8","","2.0","","5.4","","12.6","","0.0","","","M","","M","0.2","","","","1","","33",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-08-19","2014","08","19","","7.1","","1.2","","4.2","","13.8","","0.0","","","M","","M","1.5","","","","5","","32",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-08-20","2014","08","20","","8.0","","4.5","","6.3","","11.7","","0.0","","","M","","M","7.0","","","","5","","43",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-08-21","2014","08","21","","11.4","","3.7","","7.6","","10.4","","0.0","","","M","","M","1.2","","","","5","","41",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-08-22","2014","08","22","","12.4","","2.1","","7.3","","10.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-08-23","2014","08","23","","14.3","","1.4","","7.9","","10.1","","0.0","","","M","","M","0.0","","","","20","","33",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-08-24","2014","08","24","","17.8","","6.1","","12.0","","6.0","","0.0","","","M","","M","0.0","","","","25","","32",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-08-25","2014","08","25","","18.7","","4.2","","11.5","","6.5","","0.0","","","M","","M","0.0","","","","23","","44",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-08-26","2014","08","26","","12.6","","9.7","","11.2","","6.8","","0.0","","","M","","M","1.5","","","","19","","33",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-08-27","2014","08","27","","10.8","","6.2","","8.5","","9.5","","0.0","","","M","","M","","M","","","","","<31",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-08-28","2014","08","28","","6.5","","1.7","","4.1","","13.9","","0.0","","","M","","M","0.0","","","","34","","44",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-08-29","2014","08","29","","12.5","","1.3","","6.9","","11.1","","0.0","","","M","","M","0.0","","","","31","","35",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-08-30","2014","08","30","","14.6","","0.2","","7.4","","10.6","","0.0","","","M","","M","","M","","","9","","37",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-08-31","2014","08","31","","15.8","","4.9","","10.4","","7.6","","0.0","","","M","","M","0.2","","","","9","","33",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-09-01","2014","09","01","","14.1","","5.3","","9.7","","8.3","","0.0","","","M","","M","0.0","","","","7","","35",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-09-02","2014","09","02","","13.2","","0.3","","6.8","","11.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-09-03","2014","09","03","","13.0","","4.2","","8.6","","9.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-09-04","2014","09","04","","12.3","","1.1","","6.7","","11.3","","0.0","","","M","","M","3.4","","","","33","","69",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-09-05","2014","09","05","","7.3","","-0.9","","3.2","","14.8","","0.0","","","M","","M","","M","","","","","<31",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-09-06","2014","09","06","","5.3","","-0.6","","2.4","","15.6","","0.0","","","M","","M","0.8","","","","30","","63",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-09-07","2014","09","07","","4.7","","-0.7","","2.0","","16.0","","0.0","","","M","","M","2.0","","","","35","","61",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-09-08","2014","09","08","","4.5","","-2.4","","1.1","","16.9","","0.0","","","M","","M","0.2","","","","35","","46",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-09-09","2014","09","09","","5.5","","-0.4","","2.6","","15.4","","0.0","","","M","","M","0.0","","","","35","","56",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-09-10","2014","09","10","","10.1","","-0.1","","5.0","","13.0","","0.0","","","M","","M","0.0","","","","29","","65",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-09-11","2014","09","11","","10.3","","0.5","","5.4","","12.6","","0.0","","","M","","M","0.0","","","","27","","37",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-09-12","2014","09","12","","2.4","","-0.5","","1.0","","17.0","","0.0","","","M","","M","0.0","","","","5","","41",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-09-13","2014","09","13","","6.2","","-0.5","","2.9","","15.1","","0.0","","","M","","M","0.0","","","","29","","50",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-09-14","2014","09","14","","3.0","","-2.9","","0.1","","17.9","","0.0","","","M","","M","0.0","","","","1","","43",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-09-15","2014","09","15","","1.1","","-3.4","","-1.2","","19.2","","0.0","","","M","","M","0.3","","","","35","","32",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-09-16","2014","09","16","","-0.7","","-3.8","","-2.3","","20.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-09-17","2014","09","17","","4.7","","-6.9","","-1.1","","19.1","","0.0","","","M","","M","0.2","","","","17","","37",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-09-18","2014","09","18","","3.8","","0.6","","2.2","","15.8","","0.0","","","M","","M","2.3","","","","35","","35",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-09-19","2014","09","19","","1.9","","-1.6","","0.2","","17.8","","0.0","","","M","","M","0.2","","","","","","<31",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-09-20","2014","09","20","","7.4","","0.5","","4.0","","14.0","","0.0","","","M","","M","0.0","","","","23","","32",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-09-21","2014","09","21","","3.5","","-0.7","","1.4","","16.6","","0.0","","","M","","M","4.5","","","","7","","33",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-09-22","2014","09","22","","6.6","","-0.6","","3.0","","15.0","","0.0","","","M","","M","","M","","","14","","65",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-09-23","2014","09","23","","12.5","","1.2","","6.9","","11.1","","0.0","","","M","","M","0.0","","","","28","","76",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-09-24","2014","09","24","","4.0","","-3.0","","0.5","","17.5","","0.0","","","M","","M","","M","","","","","<31",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-09-25","2014","09","25","","4.1","","-1.2","","1.5","","16.5","","0.0","","","M","","M","2.3","","","","","","<31",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-09-26","2014","09","26","","5.1","","-3.4","","0.9","","17.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-09-27","2014","09","27","","5.7","","-4.4","","0.7","","17.3","","0.0","","","M","","M","0.0","","","","27","","48",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-09-28","2014","09","28","","9.0","","-3.2","","2.9","","15.1","","0.0","","","M","","M","1.7","","","","21","","54",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-09-29","2014","09","29","","4.1","","-3.5","","0.3","","17.7","","0.0","","","M","","M","10.8","","","","9","","57",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-09-30","2014","09","30","","-0.6","","-3.4","","-2.0","","20.0","","0.0","","","M","","M","14.6","","","","11","","70",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-10-01","2014","10","01","","-0.8","","-4.3","","-2.6","","20.6","","0.0","","","M","","M","12.5","","","","8","","57",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-10-02","2014","10","02","","-3.9","","-6.9","","-5.4","","23.4","","0.0","","","M","","M","1.2","","","","6","","54",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-10-03","2014","10","03","","-6.3","","-13.1","","-9.7","","27.7","","0.0","","","M","","M","0.0","","","","33","","35",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-10-04","2014","10","04","","-10.5","","-17.5","","-14.0","","32.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-10-05","2014","10","05","","-8.3","","-11.2","","-9.8","","27.8","","0.0","","","M","","M","0.0","","","","3","","52",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-10-06","2014","10","06","","-0.5","","-9.9","","-5.2","","23.2","","0.0","","","M","","M","4.9","","","","3","","57",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-10-07","2014","10","07","","0.4","","-4.2","","-1.9","","19.9","","0.0","","","M","","M","0.3","","","","","","<31",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-10-08","2014","10","08","","-1.0","","-7.0","","-4.0","","22.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-10-09","2014","10","09","","-0.4","","-5.1","","-2.8","","20.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-10-10","2014","10","10","","-1.0","","-3.3","","-2.2","","20.2","","0.0","","","M","","M","0.0","","","","10","","37",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-10-11","2014","10","11","","-2.6","","-5.2","","-3.9","","21.9","","0.0","","","M","","M","7.8","","","","11","","57",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-10-12","2014","10","12","","-5.1","","-8.5","","-6.8","","24.8","","0.0","","","M","","M","1.2","","","","7","","50",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-10-13","2014","10","13","","-7.3","","-16.5","","-11.9","","29.9","","0.0","","","M","","M","0.2","","","","","","<31",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-10-14","2014","10","14","","-7.9","","-18.2","","-13.1","","31.1","","0.0","","","M","","M","","M","","","","","<31",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-10-15","2014","10","15","","-5.7","","-13.8","","-9.8","","27.8","","0.0","","","M","","M","0.2","","","","3","","46",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-10-16","2014","10","16","","-6.9","","-20.4","","-13.7","","31.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-10-17","2014","10","17","","0.2","","-20.3","","-10.1","","28.1","","0.0","","","M","","M","3.4","","","","14","","54",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-10-18","2014","10","18","","0.9","","-3.9","","-1.5","","19.5","","0.0","","","M","","M","","M","","","","","<31",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-10-19","2014","10","19","","-3.9","","-14.7","","-9.3","","27.3","","0.0","","","M","","M","","M","","","","","<31",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-10-20","2014","10","20","","1.4","","-9.3","","-4.0","","22.0","","0.0","","","M","","M","2.0","","","","13","","61",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-10-21","2014","10","21","","1.2","","-0.3","","0.5","","17.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-10-22","2014","10","22","","-0.1","","-9.8","","-5.0","","23.0","","0.0","","","M","","M","0.2","","","","7","","44",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-10-23","2014","10","23","","-1.1","","-10.7","","-5.9","","23.9","","0.0","","","M","","M","1.8","","","","7","","46",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-10-24","2014","10","24","","-0.9","","-2.6","","-1.8","","19.8","","0.0","","","M","","M","6.9","","","","12","","56",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-10-25","2014","10","25","","-2.3","","-7.2","","-4.8","","22.8","","0.0","","","M","","M","1.8","","","","","","<31",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-10-26","2014","10","26","","-7.2","","-21.4","","-14.3","","32.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-10-27","2014","10","27","","-10.9","","-21.5","","-16.2","","34.2","","0.0","","","M","","M","","M","","","","","<31",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-10-28","2014","10","28","","-7.2","","-17.2","","-12.2","","30.2","","0.0","","","M","","M","0.5","","","","","","<31",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-10-29","2014","10","29","","-9.4","","-25.4","","-17.4","","35.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-10-30","2014","10","30","","-2.5","","-25.9","","-14.2","","32.2","","0.0","","","M","","M","0.2","","","","","","<31",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-10-31","2014","10","31","","-1.2","","-4.0","","-2.6","","20.6","","0.0","","","M","","M","0.2","","","","13","","56",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-11-01","2014","11","01","","0.9","","-13.8","","-6.5","","24.5","","0.0","","","M","","M","0.7","","","","20","","35",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-11-02","2014","11","02","","-2.4","","-20.1","","-11.3","","29.3","","0.0","","","M","","M","0.0","","","","18","","54",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-11-03","2014","11","03","","-0.8","","-16.9","","-8.9","","26.9","","0.0","","","M","","M","0.2","","","","3","","54",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-11-04","2014","11","04","","-16.9","","-23.5","","-20.2","","38.2","","0.0","","","M","","M","0.0","","","","3","","37",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-11-05","2014","11","05","","-16.9","","-25.5","","-21.2","","39.2","","0.0","","","M","","M","0.0","","27","","","","<31",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-11-06","2014","11","06","","-6.4","","-20.1","","-13.3","","31.3","","0.0","","","M","","M","3.4","","27","","1","","76",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-11-07","2014","11","07","","-14.7","","-27.5","","-21.1","","39.1","","0.0","","","M","","M","0.9","","26","","33","","100",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-11-08","2014","11","08","","-19.5","","-22.9","","-21.2","","39.2","","0.0","","","M","","M","1.9","","26","","34","","96",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-11-09","2014","11","09","","-20.9","","-26.3","","-23.6","","41.6","","0.0","","","M","","M","0.2","","27","","2","","56",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-11-10","2014","11","10","","-18.4","","-22.7","","-20.6","","38.6","","0.0","","","M","","M","0.4","","27","","1","","56",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-11-11","2014","11","11","","-21.8","","-27.3","","-24.6","","42.6","","0.0","","","M","","M","","M","26","","","","<31",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-11-12","2014","11","12","","-9.9","","-22.9","","-16.4","","34.4","","0.0","","","M","","M","0.4","","26","","29","","69",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-11-13","2014","11","13","","-12.2","","-25.7","","-19.0","","37.0","","0.0","","","M","","M","0.0","","27","","35","","43",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-11-14","2014","11","14","","-12.2","","-26.0","","-19.1","","37.1","","0.0","","","M","","M","","M","27","","27","","46",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-11-15","2014","11","15","","-8.3","","-16.0","","-12.2","","30.2","","0.0","","","M","","M","0.2","","27","","1","","76",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-11-16","2014","11","16","","-13.0","","-18.1","","-15.6","","33.6","","0.0","","","M","","M","0.0","","27","","1","","67",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-11-17","2014","11","17","","-9.4","","-15.3","","-12.4","","30.4","","0.0","","","M","","M","0.0","","27","","29","","57",""
"-105.13","63.60","HANBURY RIVER","2202351","2014-11-18","2014","11","18","","-9.2","","-23.8","","-16.5","","34.5","","0.0","","","M","","M","0.5","","27","","36","","83",""
