datetime,station,date,flow,st_max_temp,st_min_temp,st_mean_temp,st_heat_deg_days,st_cool_deg_days,st_total_rain,st_total_snow,st_total_precip,st_total_snow_on_ground,st_dir_of_max_gust_10sdeg,st_spd_of_max_gust_kmh,era5_noon_t2m,era5_noon_evavt,era5_noon_ro,era5_noon_sd,era5_noon_es,era5_noon_sf,era5_noon_smlt,era5_noon_stl1,era5_noon_ssr,era5_noon_e,era5_noon_tp
1997-06-27,07SA002,6/27/1997,276.0,12.0,1.0,6.5,11.5,0.0,1.0,0.0,1.0,1.0,,,282.1512439503232,-0.0005054970356269688,7.831503493155254e-05,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,281.6940082770254,10033316.896283869,-0.0018975995973301945,0.000166150752669139
1997-06-28,07SA002,6/28/1997,287.0,12.0,6.4,9.2,8.8,0.0,1.0,0.0,1.0,1.0,,,282.9687548460342,-0.00030024757303545466,8.355629457612464e-05,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,282.6975083997238,8103324.601689609,-0.0015115793823860589,0.0006690307428275789
1997-06-29,07SA002,6/29/1997,296.0,11.3,2.5,6.9,11.1,0.0,0.0,0.0,0.0,0.0,,,284.47455683835796,-0.00024507871488957606,7.916544946341517e-05,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,284.082271537673,9153594.034378309,-0.0015035195388940943,0.00015190895188110825
1997-06-30,07SA002,6/30/1997,302.0,16.5,4.1,10.3,7.7,0.0,1.0,0.0,1.0,1.0,,,287.5955694785578,-0.00010604670789373328,7.8013156914262e-05,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,286.515325136422,9466012.453211011,-0.0013860225722561227,7.881384545509425e-06
1997-07-01,07SA002,7/1/1997,306.0,20.9,6.2,13.6,4.4,0.0,0.0,0.0,0.0,0.0,,,289.59920023358444,-0.00021106581633931502,7.869935540997607e-05,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,288.14878358377393,11987908.625148656,-0.0019341498853636134,4.2499868674427286e-05
1997-07-02,07SA002,7/2/1997,306.0,24.2,7.9,16.1,1.9,0.0,2.0,0.0,2.0,2.0,,,291.80544724763075,-0.00026467195574012925,7.979698516453031e-05,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,289.78942621059736,11917447.32191011,-0.002057335060296627,0.0001438018039663135
1997-07-03,07SA002,7/3/1997,309.0,18.6,9.4,14.0,4.0,0.0,4.0,0.0,4.0,4.0,,,283.80544824159256,-0.000380630898630724,0.00010908379890021994,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,286.46629538029714,9109000.80334132,-0.002255696882363499,0.003027591390891211
1997-07-04,07SA002,7/4/1997,308.0,16.4,2.6,9.5,8.5,0.0,0.0,0.0,0.0,0.0,,,286.3481730392678,-0.0005788109966334791,7.897394098466268e-05,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,286.7827912868108,11404348.93114996,-0.001922292806504907,1.7461043162958687e-06
1997-07-05,07SA002,7/5/1997,302.0,20.9,4.7,12.8,5.2,0.0,0.0,0.0,0.0,0.0,,,290.6390801039098,-0.00032476911762171384,7.936465577612414e-05,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,289.1393951059841,11293410.776626695,-0.0018091623811704715,0.0
1997-07-06,07SA002,7/6/1997,298.0,22.5,7.0,14.8,3.2,0.0,0.0,0.0,0.0,0.0,,,292.1405818053587,-0.00016425815601270997,7.958420789872288e-05,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,290.9019933460537,11399494.237511793,-0.0016246167514100149,2.1541772291885552e-05
1997-07-07,07SA002,7/7/1997,294.0,22.8,7.9,15.4,2.6,0.0,1.0,0.0,1.0,1.0,,,289.1813924737209,-0.00030975317706517834,8.04965894167321e-05,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,289.3850355216479,10037064.674031148,-0.0016296085284720739,0.00010227889137679203
1997-07-08,07SA002,7/8/1997,289.0,26.9,13.6,20.3,0.0,2.3,0.0,0.0,0.0,0.0,,,294.8908463448196,-0.0003002665367071089,7.992693460618138e-05,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,292.8267381806534,12161261.1499303,-0.002015986760242695,2.4899455994978017e-05
1997-07-09,07SA002,7/9/1997,283.0,22.9,12.0,17.5,0.5,0.0,5.0,0.0,5.0,5.0,,,294.44968832728284,-0.00010522999384981595,8.037341483187234e-05,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,294.47517825948705,11205149.36351569,-0.0014998241233018105,7.314131837071957e-05
1997-07-10,07SA002,7/10/1997,280.0,24.5,12.5,18.5,0.0,0.5,0.0,0.0,0.0,0.0,,,291.90437973705343,-0.00037208005894896897,9.924680925985083e-05,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,291.67135408592884,8612125.489693346,-0.0017586364132932567,0.001952075528587719
1997-07-11,07SA002,7/11/1997,274.0,27.0,11.6,19.3,0.0,1.3,0.0,0.0,0.0,0.0,,,294.8082921051959,-0.0003728023039418309,8.070244246199075e-05,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,293.6476860521901,11185864.258277213,-0.001980531427237534,5.745395944799172e-05
1997-07-12,07SA002,7/12/1997,267.0,25.0,18.8,21.9,0.0,3.9,0.0,0.0,0.0,0.0,,,296.30484095691287,-0.000384942406366185,8.097661356828889e-05,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,294.7969386635458,10558864.921244172,-0.001957113060884301,7.432250005618596e-05
1997-07-13,07SA002,7/13/1997,262.0,19.6,14.7,17.2,0.8,0.0,5.9,0.0,5.9,5.9,,,293.38935083954453,-0.0003055574873295951,8.618408618099337e-05,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,292.6926348605522,6120920.670668935,-0.001267436811230694,0.0008177275271847557
1997-07-14,07SA002,7/14/1997,259.0,15.9,12.9,14.4,3.6,0.0,2.0,0.0,2.0,2.0,,,286.2111769029506,-0.0006528511539938195,8.903099445657978e-05,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,286.7178201849955,1500323.1377429592,-0.001400527322458137,0.0011447906826362068
1997-07-15,07SA002,7/15/1997,254.0,15.5,12.9,14.2,3.8,0.0,2.0,0.0,2.0,2.0,,,286.11062592618026,-0.00041878808450355917,8.531283317795568e-05,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,286.2854723178238,2457064.948072698,-0.001354757762481922,0.0005501240572446382
1997-07-16,07SA002,7/16/1997,249.0,16.4,13.1,14.8,3.2,0.0,0.0,0.0,0.0,0.0,,,289.1830704018102,-0.00039531200531454626,8.935374516035085e-05,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,287.92014595707786,5074463.953914281,-0.0015627067126301197,0.001027455536861793
1997-07-17,07SA002,7/17/1997,240.0,16.7,12.6,14.7,3.3,0.0,1.0,0.0,1.0,1.0,,,286.9239919286399,-0.0004017782091478842,9.753778313754102e-05,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,286.74319190189135,4180969.89330012,-0.0018665848488918612,0.002044460125087102
1997-07-18,07SA002,7/18/1997,232.0,20.5,14.4,17.5,0.5,0.0,1.1,0.0,1.1,1.1,,,289.4191836938782,-0.00012980549321317487,8.803637783273809e-05,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,288.57865785381404,4441893.058882526,-0.0009674698441529891,0.0008621985131098631
1997-07-19,07SA002,7/19/1997,226.0,23.5,11.1,17.3,0.7,0.0,0.0,0.0,0.0,0.0,,,292.7048032664939,-9.191779528057262e-05,8.914752929022706e-05,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,291.5380125058876,9021964.99824639,-0.0013547442426921838,0.001058698267042895
1997-07-20,07SA002,7/20/1997,220.0,25.0,11.2,18.1,0.0,0.1,0.0,0.0,0.0,0.0,,,294.39227546476457,-0.00014348931954247363,0.0001330188298459636,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,292.65746621754016,10135816.959101925,-0.0017572780941096924,0.005214481312014942
1997-07-21,07SA002,7/21/1997,215.0,19.7,10.5,15.1,2.9,0.0,5.9,0.0,5.9,5.9,,,293.59265279851957,-0.0001915901668839827,8.73434268923981e-05,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,291.7320706072438,8111057.084745741,-0.0014893998019516626,0.0008073741079170943
1997-07-22,07SA002,7/22/1997,211.0,26.7,12.0,19.4,0.0,1.4,0.0,0.0,0.0,0.0,,,296.0388557557527,-0.00014570958538643146,8.431761996304901e-05,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,294.5269479683859,9035286.652504375,-0.0013586996398669204,0.00041533219728067636
1997-07-23,07SA002,7/23/1997,207.0,25.1,18.8,22.0,0.0,4.0,0.0,0.0,0.0,0.0,,,297.81642285594603,-0.00023946141971784444,8.092869670047725e-05,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,295.71671095501256,9921592.971010517,-0.0018633993566560072,1.9145091386782895e-06
1997-07-24,07SA002,7/24/1997,202.0,25.0,16.4,20.7,0.0,2.7,0.0,0.0,0.0,0.0,,,294.0845966949445,-0.0006100753904877464,8.336419699375098e-05,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,293.834854879863,9191008.589997707,-0.0023318302927596954,0.00037015101322342354
1997-07-25,07SA002,7/25/1997,197.0,22.9,11.7,17.3,0.7,0.0,0.0,0.0,0.0,0.0,,,291.64989110110076,-0.0006661718345861248,8.174524733080441e-05,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,291.4650599967564,7490898.645440101,-0.002028917307300008,0.00019337561989578826
1997-07-26,07SA002,7/26/1997,191.0,24.4,9.9,17.2,0.8,0.0,0.0,0.0,0.0,0.0,,,292.10188389757786,-0.0005928094401526597,8.008478782360006e-05,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,291.97720644165105,9465901.328885525,-0.002036023606875378,0.0
1997-07-27,07SA002,7/27/1997,186.0,25.3,9.9,17.6,0.4,0.0,0.0,0.0,0.0,0.0,,,293.80309220677765,-0.0004904925790032525,7.979668149692429e-05,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,292.8876670146204,10512539.831865737,-0.002064340617103836,0.0
1997-07-28,07SA002,7/28/1997,180.0,26.6,13.4,20.0,0.0,2.0,0.0,0.0,0.0,0.0,,,294.8130350111187,-0.0006151182336200468,7.946037007225504e-05,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,293.70165292337026,10486241.886051478,-0.0022406023122186203,0.0
1997-07-29,07SA002,7/29/1997,178.0,14.5,7.5,11.0,7.0,0.0,0.0,0.0,0.0,0.0,,,284.02018033499115,-0.0008378938830671687,0.00010507037795719489,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,286.59542956088546,5698053.198129423,-0.002722869841224973,0.0038726092048158244
1997-07-30,07SA002,7/30/1997,172.0,17.4,2.7,10.1,7.9,0.0,0.0,0.0,0.0,0.0,,,286.84693639555184,-0.00047934730075503717,7.91588565920082e-05,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,288.698359341602,8435229.712122878,-0.0014418124826928314,9.387731552124023e-07
1997-07-31,07SA002,7/31/1997,168.0,18.3,5.9,12.1,5.9,0.0,2.0,0.0,2.0,2.0,,,289.9315320069181,-0.0004267306690312882,7.874028909175518e-05,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,290.02939127947013,10287132.291733619,-0.001629444869803809,0.0
1997-08-01,07SA002,8/1/1997,164.0,17.4,5.6,11.5,6.5,0.0,,,,,,,287.9677676192311,-0.0005401969663778121,7.84521892844227e-05,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,288.53042874150543,8055016.923086419,-0.0016430682193328586,0.0
1997-08-02,07SA002,8/2/1997,159.0,20.8,3.9,12.4,5.6,0.0,,,,,,,288.9028763130684,-0.00039750030341444674,7.816408295774692e-05,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,289.784516864514,9380942.713872675,-0.0014592773696166816,0.0
1997-08-03,07SA002,8/3/1997,156.0,22.6,4.9,13.8,4.2,0.0,,,,,,,292.31297547735386,-0.00014505201355029525,7.782777153307769e-05,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,291.67217500028494,10015645.049262328,-0.0012014948564034401,0.0
1997-08-04,07SA002,8/4/1997,153.0,26.4,11.2,18.8,0.0,0.8,,,,,,,295.2161374488776,-0.00021019868247218292,7.812278956467359e-05,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,293.362109925573,8358428.749525954,-0.0012127284053019363,0.0001421725078888067
1997-08-05,07SA002,8/5/1997,149.0,26.1,11.6,18.9,0.0,0.9,,,,,,,296.2475439760561,-0.0003368897122856369,7.694245989101748e-05,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,294.0309298203593,7560353.036915391,-0.0014968353421383254,0.0
1997-08-06,07SA002,8/6/1997,146.0,25.0,14.7,19.9,0.0,1.9,,,,,,,291.8315265353182,-0.0003270703433984608,7.912433692840733e-05,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,291.7822510728842,6144334.985611412,-0.0010879949059979246,0.0004618365132898726
1997-08-07,07SA002,8/7/1997,144.0,16.6,10.1,13.4,4.6,0.0,,,,,,,288.4764918225004,-0.0005026036673895778,7.655859856590735e-05,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,290.23607494831674,7501185.065106057,-0.0013384186574466924,4.531414508376795e-05
1997-08-08,07SA002,8/8/1997,141.0,15.6,4.0,9.8,8.2,0.0,,,,,,,285.9678139040393,-0.0006241198968782675,8.113443448878241e-05,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,287.2884175479277,5815793.289778965,-0.0014418829324769425,0.0009042601015796504
1997-08-09,07SA002,8/9/1997,137.0,16.4,7.7,12.1,5.9,0.0,,,,,,,286.5532310255058,-0.0004656357619023861,7.81087085464968e-05,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,287.779124068574,7189633.825686949,-0.0012975778210474263,0.0004027238873730645
1997-08-10,07SA002,8/10/1997,135.0,17.3,6.2,11.8,6.2,0.0,,,,,,,286.8322827426788,-0.00023570548758352483,8.266390750102522e-05,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,287.6109230049242,6718875.224599162,-0.001082590559404993,0.001222460919390282
1997-08-11,07SA002,8/11/1997,131.0,18.8,6.3,12.6,5.4,0.0,,,,,,,287.7448001734997,-0.0002219932236363513,7.749821992516896e-05,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,287.5921879463246,5206290.525223967,-0.0008290800661757969,0.00035994103855976564
1997-08-12,07SA002,8/12/1997,128.0,22.0,9.1,15.6,2.4,0.0,,,,,,,289.91761487368046,-0.00027777458836857966,7.503522317580197e-05,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,288.55512963819194,6385138.817504517,-0.0009390782000190884,1.8775463104248047e-06
1997-08-13,07SA002,8/13/1997,126.0,17.3,11.1,14.2,3.8,0.0,,,,,,,289.1366367847096,-0.000227738295859989,8.488686787638296e-05,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,288.586736465513,4182081.5649971096,-0.0009289442508748222,0.001847672724223346
1997-08-14,07SA002,8/14/1997,125.0,17.9,7.5,12.7,5.3,0.0,,,,,,,288.5536844282737,-9.809420656781552e-05,7.605092234492104e-05,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,287.8865370443832,3976827.7083561,-0.0007153801210428614,0.00022829504196210946
1997-08-15,07SA002,8/15/1997,123.0,16.1,5.6,10.9,7.1,0.0,,,,,,,283.18825616637946,-0.0006058418733003008,7.714784291315111e-05,0.0,-8.731149137020111e-11,1.862645149230957e-09,-1.862645149230957e-09,284.9604334436182,3309304.1109702834,-0.001341065526263396,0.00046711716204823396
1997-10-01,07SA002,10/1/1997,66.2,3.4,0.9,2.2,15.8,0.0,0.0,0.0,0.0,0.0,,,273.00828920425624,-0.00015923914504826277,6.522443510447943e-05,0.009269956647747398,7.32203514382111e-05,1.842200976638784e-05,5.411604653742741e-06,274.203304615052,903072.990516452,-0.0001137816038685163,2.7488974315363806e-05
1997-10-02,07SA002,10/2/1997,65.8,1.6,-0.5,0.6,17.4,0.0,0.0,3.0,3.0,3.0,,,272.7901685105122,-0.0001891649836965612,6.492947294769011e-05,0.009235525230766707,-0.00015309484098987282,0.00016815838418458628,-1.862645149230957e-09,273.9877384172924,515831.72380958876,-0.0004931880559906669,0.00017050404011647913
1997-10-03,07SA002,10/3/1997,65.8,-0.5,-3.4,-2.0,20.0,0.0,0.0,2.0,2.0,2.0,,,269.618472992045,-0.00030494455882638466,6.492947294769011e-05,0.018593550031119885,-0.00039055979525552974,0.007204894886500832,-1.862645149230957e-09,273.9429936751529,462740.7694512235,-0.0007206760647287388,0.007208714772306544
1997-10-04,07SA002,10/4/1997,64.6,-1.6,-5.2,-3.4,21.4,0.0,0.0,4.0,4.0,4.0,,,267.62536357714595,-0.0005161624229858362,6.492947294769011e-05,0.02127824786565689,-0.00024872535313705913,0.0017620499514914448,-1.862645149230957e-09,274.25776027143365,549215.2096266365,-0.0007815616617887314,0.001763705506631509
1997-10-05,07SA002,10/5/1997,63.6,-3.7,-6.7,-5.2,23.2,0.0,0.0,0.0,0.0,0.0,,,266.80995981317153,-0.0003597554490597199,6.492947294769011e-05,0.022573297134958096,-0.00018528857775201008,0.0005712094230954146,-1.862645149230957e-09,274.30799615362946,533623.2443435297,-0.0005602389204971811,0.0005725100512277485
1997-10-06,07SA002,10/6/1997,62.5,-2.9,-6.6,-4.8,22.8,0.0,0.0,0.0,0.0,0.0,,,268.5070620168986,-0.00018879972758387766,6.492947294769011e-05,0.023179120124551676,-0.0001199162580751341,0.0005768505485781625,-1.862645149230957e-09,274.45225310197424,480344.5040306098,-0.0003250433828797762,0.000579039586032548
1997-10-07,07SA002,10/7/1997,61.7,-3.0,-7.1,-5.1,23.1,0.0,0.0,0.0,0.0,0.0,,,268.13980504592257,-0.00010895500170642877,6.492947294769011e-05,0.023978188910025577,-8.523638127678069e-05,0.000555197837833151,-1.862645149230957e-09,274.47070569077994,492151.8433655465,-0.00021084453969987853,0.0005660007455205771
1997-10-08,07SA002,10/8/1997,60.9,-4.3,-9.3,-6.8,24.8,0.0,0.0,1.0,1.0,1.0,,,264.36278534101825,-7.53978423000583e-05,6.49980220295072e-05,0.02408188337319718,5.987609168084455e-05,8.138496181317639e-05,-1.862645149230957e-09,274.2287929759249,445066.06824739766,-3.822864100526582e-06,8.895841759643288e-05
1997-10-09,07SA002,10/9/1997,60.0,-4.9,-10.4,-7.7,25.7,0.0,0.0,0.0,0.0,0.0,,,265.32751215118225,-5.784903853492999e-05,6.49980220295072e-05,0.024483875730877416,4.020617938201629e-05,0.0003482549474394367,-1.862645149230957e-09,274.02790809167715,446850.09434448974,-1.3184382219661558e-05,0.00035813765348968393
1997-10-10,07SA002,10/10/1997,59.3,-2.1,-15.0,-8.6,26.6,0.0,0.0,0.0,0.0,0.0,,,268.9124938381384,-4.780245775560134e-05,6.49980220295072e-05,0.024766392886186712,7.766120631897886e-05,0.00021704367224671304,-1.862645149230957e-09,273.98120714236103,399382.34227539843,6.0073728463374514e-05,0.00021943897344112452
1997-10-11,07SA002,10/11/1997,58.7,-4.1,-8.7,-6.4,24.4,0.0,0.0,4.0,4.0,4.0,,,268.95443274536973,-4.684855115975143e-05,6.504601011351015e-05,0.02550856166111958,7.615326290669411e-06,0.0006003771222525658,-1.862645149230957e-09,274.0453781443162,343510.11464510247,-4.807372114378073e-05,0.0006040127757868318
1997-10-12,07SA002,10/12/1997,58.4,-1.4,-5.4,-3.4,21.4,0.0,0.0,2.9,2.9,2.9,,,269.02209902688736,-4.6385862323476857e-05,6.506657763066756e-05,0.02809359956194037,-6.509800665450864e-05,0.002632151675036555,-1.862645149230957e-09,274.14026714054603,319867.18320537254,-0.00012015540233937337,0.0026333526404049
1997-10-13,07SA002,10/13/1997,57.6,-3.7,-6.8,-5.3,23.3,0.0,0.0,1.0,1.0,1.0,,,267.41108820273803,-2.339562525148458e-05,6.511469608164149e-05,0.029826494183200134,6.506412219719128e-05,0.0008051518290918139,-1.862645149230957e-09,274.10751945382725,370667.70573163306,6.245831813073484e-05,0.0008093213132429925
1997-10-14,07SA002,10/14/1997,56.7,-6.1,-9.3,-7.7,25.7,0.0,0.0,1.0,1.0,1.0,,,265.6681682681678,-5.312079115505185e-05,6.511469608164149e-05,0.030216735587180327,1.5545579927566514e-05,0.0002673199286789604,-1.862645149230957e-09,274.03571898300913,399711.53717405134,-4.010760749367602e-05,0.0002712440883416251
1997-10-15,07SA002,10/15/1997,55.9,-5.8,-14.4,-10.1,28.1,0.0,0.0,1.0,1.0,1.0,,,264.04147136907426,-5.7834961082444405e-05,6.518325028571852e-05,0.03033088412880393,-1.7688385439445393e-05,0.00015953324694294106,-1.862645149230957e-09,273.92034933649927,393940.888728543,-8.289662914650112e-05,0.0001633353904977592
1997-10-16,07SA002,10/16/1997,55.5,-7.9,-12.0,-10.0,28.0,0.0,0.0,1.0,1.0,1.0,,,263.22118303490265,-5.9697643230399006e-05,6.518325028571852e-05,0.032611409118321645,-5.9385216599863345e-05,0.0023713032881589944,-1.862645149230957e-09,273.8448229509137,333859.8382418769,-0.000122800939845027,0.0023740632589287474
1997-10-17,07SA002,10/17/1997,54.9,-7.6,-16.2,-11.9,29.9,0.0,0.0,0.0,0.0,0.0,,,259.356591535699,-4.023613716406325e-05,6.544377818948315e-05,0.03268504171390288,6.691653396173378e-05,2.171823494778198e-05,-1.862645149230957e-09,273.6973621292085,409673.2766476985,3.9568019351514475e-05,2.486155311334731e-05
1997-10-18,07SA002,10/18/1997,54.5,-7.0,-11.8,-9.4,27.4,0.0,0.0,2.0,2.0,2.0,,,262.1480236310264,-5.2431037042371754e-05,6.544377818948315e-05,0.03309338922852771,-8.806805364209348e-05,0.0005267378391601369,-1.862645149230957e-09,273.6665066234456,266935.5834606577,-0.00014307301941844522,0.0005318298735346714
1997-10-19,07SA002,10/19/1997,54.5,-11.6,-25.6,-18.6,36.6,0.0,0.0,2.0,2.0,2.0,,,257.7772276205513,-6.017943795205362e-05,6.549189664045709e-05,0.03522151714161267,-9.499143249534078e-05,0.0012917138777552054,-1.862645149230957e-09,273.6311362963804,418090.8005605968,-0.00015763762327181794,0.0012932900605867248
1997-10-20,07SA002,10/20/1997,53.2,-7.2,-25.6,-16.4,34.4,0.0,0.0,3.0,3.0,3.0,,,264.03106259650815,-1.8172865688712424e-05,6.551246276053115e-05,0.035576788380886334,1.4001161740356707e-05,0.0003410007271244248,-1.862645149230957e-09,273.50706187310476,202605.4765681432,-3.7665763677605255e-06,0.0003428075098043878
1997-10-21,07SA002,10/21/1997,53.2,-6.0,-9.7,-7.9,25.9,0.0,0.0,1.0,1.0,1.0,,,268.1293466122403,-3.774760260446052e-05,6.556044432519082e-05,0.03897107301240008,-0.0001224039251006414,0.0030252852413139393,-1.862645149230957e-09,273.6528924776877,228704.24441872348,-0.00016278875925670175,0.003028156377939087
1997-10-22,07SA002,10/22/1997,52.5,-4.0,-13.4,-8.7,26.7,0.0,0.0,0.0,0.0,0.0,,,267.6127607858893,-2.0979623619492987e-05,6.556044432519082e-05,0.039185970512493125,-2.0237634627633967e-06,0.00019590223683143337,-1.862645149230957e-09,273.7316545843337,223569.80174028827,-2.4432010336468517e-05,0.0001985552183254673
1997-10-23,07SA002,10/23/1997,51.8,-1.7,-8.3,-5.0,23.0,0.0,0.0,0.0,0.0,0.0,,,270.18552256866445,-5.5466907121217855e-06,6.56289999263512e-05,0.03935851500599774,3.071577485003946e-05,9.22902772732849e-05,-1.862645149230957e-09,273.7958107995342,159239.91083324063,3.6390674435122396e-05,9.668857170259341e-05
1997-10-24,07SA002,10/24/1997,51.1,0.2,-3.5,-1.7,19.7,0.0,0.0,3.0,3.0,3.0,,,270.59105022430526,-6.47789695709963e-06,6.56289999263512e-05,0.039732837123467424,3.883254772585481e-05,0.00025947076121381456,-1.862645149230957e-09,273.87076368937977,166910.24665807677,4.5346132620586777e-05,0.00026169300598192786
1997-10-25,07SA002,10/25/1997,50.6,0.9,-1.4,-0.3,18.3,0.0,0.0,1.0,1.0,1.0,,,271.2292780798368,-1.8027536054788214e-05,6.56289999263512e-05,0.04046427817400683,-5.594344575607552e-05,0.0006764419301365881,-1.862645149230957e-09,273.957653008514,160877.3342535408,-7.664559021277725e-05,0.0006810920214698066
1997-10-26,07SA002,10/26/1997,50.7,-0.5,-6.5,-3.5,21.5,0.0,0.0,0.0,0.0,0.0,,,270.6633856723643,-4.295661944154903e-05,6.567711837732513e-05,0.040944006399575815,-0.00018631434054614004,0.0006483857117558854,-1.862645149230957e-09,274.0061402751925,195825.4206467953,-0.0002368942237292723,0.0006506043156220753
1997-10-27,07SA002,10/27/1997,50.7,-5.6,-20.7,-13.2,31.2,0.0,0.0,0.0,0.0,0.0,,,260.73934226536625,-0.00010023231148295257,6.569774176928912e-05,0.04053157148733514,-0.0003464525152664229,5.38382981198614e-05,-1.862645149230957e-09,273.8895835111464,211259.2389295158,-0.00045145541384776836,5.8036266684348234e-05
1997-10-28,07SA002,10/28/1997,49.8,-16.8,-27.6,-22.2,40.2,0.0,0.0,0.0,0.0,0.0,,,250.30928925010343,-3.547253511425119e-05,6.569774176928912e-05,0.040436080424971536,-2.4958676990021653e-05,2.985254991862096e-06,-1.862645149230957e-09,273.45304269548325,303080.8018160936,-6.069644663300784e-05,4.50422557920494e-06
1997-10-29,07SA002,10/29/1997,48.8,-16.8,-22.6,-19.7,37.7,0.0,0.0,0.0,0.0,0.0,,,252.17001447095492,-8.989719788668369e-06,6.582820806512632e-05,0.04048512155735146,4.697496018657614e-05,6.364569908899982e-06,-1.862645149230957e-09,273.07454560698756,285564.5237951798,5.17113630601426e-05,9.813965518472434e-06
1997-10-30,07SA002,10/30/1997,48.2,-11.6,-18.0,-14.8,32.8,0.0,0.0,0.0,0.0,0.0,,,259.5475458033419,-4.1435299858521575e-06,6.582820806512632e-05,0.04058321534424629,4.918712561756072e-05,3.327240200285132e-05,-1.862645149230957e-09,273.00488931862367,225122.62528724942,3.418591996641559e-05,3.822160392064154e-05
1997-10-31,07SA002,10/31/1997,47.6,-6.6,-15.9,-11.3,29.3,0.0,0.0,1.0,1.0,1.0,,,264.3518971032301,-2.2709876333507746e-05,6.584877558228372e-05,0.040853166994082216,-9.333560888101696e-05,0.0003782591424557276,-1.862645149230957e-09,273.0758740903643,119633.57215198032,-0.00011625102708773135,0.0003831493087199353
1997-11-01,07SA002,11/1/1997,46.6,-4.3,-6.6,-5.5,23.5,0.0,,,,,,,266.84520092827535,-2.6297853479656136e-05,6.589676366628668e-05,0.04196371346001999,-9.947661586465338e-05,0.0011068216997577372,-1.862645149230957e-09,273.19877415376624,122276.40503756715,-0.00012618756801788402,0.0011116761512100222
